season,firstName,lastName,position,origin,destination,transferDate,rating,stars,eligibility
2024,Myles,Montgomery,RB,Cincinnati,UCF,2023-12-04T15:32:00.000Z,0.89,3.0,Immediate
2024,Ashanti,Cole,OT,Grambling,Louisiana Tech,2023-12-01T19:01:00.000Z,0.89,3.0,Immediate
2024,Javon,Harvey,WR,Old Dominion,Duke,2023-11-30T06:00:00.000Z,0.88,3.0,Immediate
2024,Diego,Pounds,OT,North Carolina,Ole Miss,2024-01-04T06:00:00.000Z,0.88,3.0,Immediate
2024,James,Carpenter,DL,James Madison,Indiana,2023-12-06T01:40:00.000Z,0.88,3.0,Immediate
2024,Jalen,Klemm,IOL,Washington,Arizona State,2024-01-30T17:54:00.000Z,0.88,3.0,Immediate
2024,Quali,Conley,RB,San José State,Arizona,2024-01-22T06:00:00.000Z,0.88,3.0,Immediate
2024,CJ,Smith,WR,Georgia,Purdue,2023-12-31T17:02:00.000Z,0.89,3.0,Immediate
2024,Jabre,Barber,WR,Troy,Texas A&M,2023-12-27T06:00:00.000Z,0.89,3.0,Immediate
2024,Daeh,McCullough,S,Oklahoma,Louisville,2024-01-02T06:00:00.000Z,0.88,3.0,Immediate
2024,Donald,Chaney Jr.,RB,Miami,Louisville,2023-11-28T00:08:00.000Z,0.88,3.0,Immediate
2024,Stone,Blanton,LB,South Carolina,Mississippi State,2023-12-27T20:04:00.000Z,0.88,3.0,Immediate
2024,BJ,Mayes,CB,UAB,Texas A&M,2024-01-02T18:48:00.000Z,0.88,3.0,Immediate
2024,AJ,Green,RB,Arkansas,Oklahoma State,2023-12-04T21:10:00.000Z,0.88,3.0,Immediate
2024,Derrick,Canteen,CB,Virginia Tech,Cincinnati,2023-12-06T20:49:00.000Z,0.88,3.0,Immediate
2024,Jaheem,Joseph,CB,Northwestern,West Virginia,2024-02-05T06:00:00.000Z,0.88,3.0,Immediate
2024,Dion,Wilson Jr.,DL,New Mexico State,Syracuse,2023-12-23T21:33:00.000Z,0.88,3.0,Immediate
2024,Tyler,Neville,TE,Harvard,Virginia,2023-11-22T16:02:00.000Z,0.88,3.0,Immediate
2024,Drake,Dabney,TE,Baylor,TCU,2023-12-04T15:29:00.000Z,0.88,3.0,Immediate
2024,Jeremiah,Wilson,CB,Syracuse,Houston,2023-11-20T17:56:00.000Z,0.88,3.0,Immediate
2024,Isaiah,Neyor,WR,Texas,Nebraska,2023-12-09T15:36:00.000Z,0.88,3.0,Immediate
2024,Ja'Had,Carter,S,Ohio State,NC State,2024-04-29T00:50:00.000Z,0.88,3.0,Immediate
2024,Tyrin,Smith,WR,UTEP,Cincinnati,2023-11-30T23:42:00.000Z,0.88,3.0,Immediate
2024,Tre'Quon,Fegans,CB,USC,UCF,2024-04-16T19:34:00.000Z,0.88,3.0,Immediate
2024,Zeon,Chriss,QB,Louisiana,Houston,2023-12-20T19:23:00.000Z,0.88,3.0,Immediate
2024,Cedrick,Hawkins,S,Ohio State,UCF,2024-04-16T17:39:00.000Z,0.88,3.0,Immediate
2024,Tommy,Schuster,QB,North Dakota,Michigan State,2023-12-04T16:15:00.000Z,0.88,3.0,Immediate
2024,Loic,Fouonji,WR,Texas Tech,Vanderbilt,2023-12-06T15:16:00.000Z,0.88,3.0,Immediate
2024,Jalen,Farmer,IOL,Florida,Kentucky,2023-12-05T14:37:00.000Z,0.88,3.0,Immediate
2024,Daylan,Dotson,EDGE,UT Martin,UCF,2023-12-04T16:08:00.000Z,0.88,3.0,Immediate
2024,Fernando,Carmona,OT,San José State,Arkansas,2023-12-04T18:13:00.000Z,0.88,3.0,Immediate
2024,Sam,Howard,LB,Austin Peay,Tulane,2024-03-22T05:00:00.000Z,0.88,3.0,Immediate
2024,Justin,Mayers,IOL,UTEP,Colorado,2023-11-27T18:36:00.000Z,0.88,3.0,Immediate
2024,Mikal,Harrison-Pilot,CB,Houston,Texas Tech,2024-04-18T15:20:00.000Z,0.88,3.0,Immediate
2024,Christian,Brathwaite,LB,LSU,Houston,2024-04-20T14:51:00.000Z,0.88,3.0,Immediate
2024,Jackson,McGohan,TE,LSU,Wisconsin,2023-12-06T15:24:00.000Z,0.88,3.0,Immediate
2024,Tiaoalii,Savea,DL,Arizona,Texas,2024-01-19T06:00:00.000Z,0.88,3.0,Immediate
2024,Kevin,Wigenton II,IOL,Michigan State,Illinois,2023-12-04T13:42:00.000Z,0.88,3.0,Immediate
2024,Jayden,McGowan,WR,Vanderbilt,Boston College,2023-12-04T13:23:00.000Z,0.88,3.0,Immediate
2024,Ar'maj,Reed-Adams,IOL,Kansas,Texas A&M,2024-01-01T00:46:00.000Z,0.88,3.0,Immediate
2024,Tony,Johnson,WR,Florida Atlantic,Cincinnati,2023-12-04T21:07:00.000Z,0.88,3.0,Immediate
2024,TJ,Finley,QB,Texas State,Western Kentucky,2024-01-16T06:00:00.000Z,0.88,3.0,Immediate
2024,Kamari,Wilson,S,Florida,Arizona State,2023-12-04T14:54:00.000Z,0.88,3.0,Immediate
2024,Elijah,Green,RB,North Carolina,Indiana,2023-11-27T21:33:00.000Z,0.88,3.0,Immediate
2024,Payton,Kirkland,OT,Texas,Colorado,2024-04-16T13:49:00.000Z,0.88,3.0,Immediate
2024,Zach,Carpenter,IOL,Indiana,Miami,2023-11-27T18:41:00.000Z,0.88,3.0,Immediate
2024,Cade,Bennett,IOL,San Diego State,TCU,2023-11-29T19:45:00.000Z,0.88,3.0,Immediate
2024,Kriston,Davis,CB,Southern,Houston,2023-12-01T17:19:00.000Z,0.88,3.0,Immediate
2024,Matthew,Bedford,OT,Indiana,Oregon,2023-11-28T02:59:00.000Z,0.88,3.0,Immediate
2024,Jared,Brown,WR,Coastal Carolina,South Carolina,2023-12-04T13:58:00.000Z,0.88,3.0,Immediate
2024,Ozzie,Nicholas,LB,Princeton,Duke,2023-11-27T16:23:00.000Z,0.88,3.0,Immediate
2024,Steve,Linton,EDGE,Texas Tech,Baylor,2024-01-12T06:00:00.000Z,0.88,3.0,Immediate
2024,Devon,Marshall,CB,Villanova,NC State,2023-12-11T14:08:00.000Z,0.88,3.0,Immediate
2024,TJ,Crandall,CB,Colorado State,West Virginia,2023-12-04T21:18:00.000Z,0.88,3.0,Immediate
2024,Tyrell,Henry,WR,Michigan State,Wisconsin,2023-12-04T15:47:00.000Z,0.88,3.0,Immediate
2024,Zack,Owens,IOL,Clemson,Colorado,2024-04-22T15:40:00.000Z,0.88,3.0,Immediate
2024,Corey,Dyches,TE,Maryland,California,2023-12-04T14:52:00.000Z,0.88,3.0,Immediate
2024,Kevin,Coleman,WR,Louisville,Mississippi State,2024-01-02T22:16:00.000Z,0.88,3.0,Immediate
2024,Micah,Mazzccua,IOL,Florida,Nebraska,2023-12-28T06:00:00.000Z,0.88,3.0,Immediate
2024,Kendrick,Blackshire,LB,Texas,UTSA,2024-04-30T21:42:00.000Z,0.88,3.0,Immediate
2024,Isaiah,Hamilton,CB,Houston,Ole Miss,2024-04-30T14:49:00.000Z,0.88,3.0,Immediate
2024,Michael,Jackson III,WR,USC,Georgia,2023-12-05T14:54:00.000Z,0.88,3.0,Immediate
2024,Keyshawn,Blackstock,IOL,Michigan State,Arkansas,2023-11-24T15:53:00.000Z,0.88,3.0,Immediate
2024,Jerrin,Thompson,S,Texas,Auburn,2024-01-05T23:56:00.000Z,0.88,3.0,Immediate
2024,Shawn,Asbury II,S,Old Dominion,Indiana,2024-01-01T06:00:00.000Z,0.88,3.0,Immediate
2024,Naquil,Betrand,OT,Texas A&M,Alabama,2023-12-20T23:50:00.000Z,0.88,3.0,Immediate
2024,Kitan,Crawford,S,Texas,Nevada,2024-01-05T23:15:00.000Z,0.88,3.0,Immediate
2024,Ayden,Garnes,CB,Duquesne,West Virginia,2023-12-05T05:03:00.000Z,0.88,3.0,Immediate
2024,JaTravis,Broughton,CB,Utah,TCU,2023-12-07T20:43:00.000Z,0.88,3.0,Immediate
2024,Hershey,McLaurin,S,West Virginia,Houston,2023-12-07T18:48:00.000Z,0.88,3.0,Immediate
2024,Duce,Chestnut,CB,LSU,Syracuse,2023-12-27T14:46:00.000Z,0.88,3.0,Immediate
2024,Cordale,Russell,WR,TCU,Colorado,2023-12-04T20:42:00.000Z,0.88,3.0,Immediate
2024,Tunmise,Adeleye,DL,Michigan State,Texas State,2024-01-02T06:00:00.000Z,0.88,3.0,Immediate
2024,Antione,Jackson,CB,East Carolina,UCF,2023-12-26T06:00:00.000Z,0.88,3.0,Immediate
2024,C.J.,Clark,DL,NC State,Miami,2023-11-30T16:49:00.000Z,0.88,3.0,Immediate
2024,Markeston,Douglas,TE,Florida State,Arizona State,2023-12-04T20:41:00.000Z,0.88,3.0,Immediate
2024,Quindarius,Dunnigan,EDGE,Middle Tennessee,Michigan State,2023-11-29T18:31:00.000Z,0.88,3.0,Immediate
2024,Dante,Cephas,WR,Penn State,Kansas State,2024-01-03T22:19:00.000Z,0.88,3.0,Immediate
2024,Jireh,Ojata,EDGE,Franklin College,Purdue,2023-12-04T14:36:00.000Z,0.88,3.0,Immediate
2024,Corey,Coley Jr.,CB,Maryland,NC State,2023-12-04T14:24:00.000Z,0.88,3.0,Immediate
2024,Yakiri,Walker,IOL,UConn,Colorado,2023-12-04T14:51:00.000Z,0.88,3.0,Immediate
2024,Antonio,Meeks,WR,Tuskegee,Louisville,2023-12-13T00:14:00.000Z,0.88,3.0,Immediate
2024,Billy,Walton III,EDGE,Texas,SMU,2024-04-15T23:17:00.000Z,0.88,3.0,Immediate
2024,Omari,Abor,EDGE,Ohio State,SMU,2023-12-05T20:54:00.000Z,0.88,3.0,Immediate
2024,Tanner,Miller,IOL,Oregon State,Michigan State,2024-01-02T06:00:00.000Z,0.88,3.0,Immediate
2024,Micah,Sahakian,OT,Cornell,Duke,2023-11-27T06:00:00.000Z,0.87,3.0,Immediate
2024,Luke,Schuermann,DL,Johns Hopkins University,UCLA,2023-12-18T23:02:00.000Z,0.87,3.0,Immediate
2024,Josh,Atkins,OT,Hawai'i,Arizona State,2023-12-21T20:35:00.000Z,0.87,3.0,Immediate
2024,Xavier,Bausley,OT,Jacksonville State,West Virginia,2023-12-20T14:24:00.000Z,0.87,3.0,Immediate
2024,LaMareon,James,CB,Old Dominion,TCU,2024-01-07T06:00:00.000Z,0.87,3.0,Immediate
2024,Micah,Bell,CB,Notre Dame,Vanderbilt,2024-04-23T17:04:00.000Z,0.87,3.0,Immediate
2024,Keith,Cooper,DL,Tulane,Houston,2023-12-09T15:17:00.000Z,0.87,3.0,Immediate
2024,Elijah,Hills,DL,UAlbany,Wisconsin,2024-01-01T11:58:00.000Z,0.87,3.0,Immediate
2024,Jared,Bartlett,EDGE,West Virginia,Cincinnati,2023-12-29T15:22:00.000Z,0.87,3.0,Immediate
2024,Sedarius,McConnell,DL,Illinois,Boston College,2023-12-06T15:40:00.000Z,0.87,3.0,Immediate
2024,Casey,Kelly,TE,Oregon,East Carolina,2024-01-05T14:44:00.000Z,0.87,3.0,Immediate
2024,Louis,Moore,S,Indiana,Ole Miss,2023-11-30T18:09:00.000Z,0.87,3.0,Immediate
2024,Ashtyn,Hawkins,WR,Texas State,Baylor,2023-12-15T06:00:00.000Z,0.88,3.0,Immediate
2024,Adam,Kissayi,EDGE,Clemson,Minnesota,2024-04-21T20:15:00.000Z,0.88,3.0,Immediate
2024,Kaelon,Black,RB,James Madison,Indiana,2023-12-08T14:26:00.000Z,0.88,3.0,Immediate
2024,JaQues,Evans,EDGE,Western Kentucky,Baylor,2024-02-21T06:00:00.000Z,0.88,3.0,Immediate
2024,Elijah,Alston,EDGE,Marshall,Miami,2023-12-20T16:56:00.000Z,0.88,3.0,Immediate
2024,Casey,Cain,WR,Texas,UNLV,2023-12-07T17:15:00.000Z,0.87,3.0,Immediate
2024,Mike,Barr,IOL,Lafayette,Duke,2023-11-22T13:47:00.000Z,0.87,3.0,Immediate
2024,Jordan,van den Berg,DL,Penn State,Georgia Tech,2024-03-11T22:00:00.000Z,0.87,3.0,Immediate
2024,Quindario,Lee,DL,Central Michigan,Houston,2023-12-05T21:05:00.000Z,0.87,3.0,Immediate
2024,Caleb,Douglas,WR,Florida,Texas Tech,2023-12-06T14:46:00.000Z,0.88,3.0,Immediate
2024,Terrell,Timmons Jr.,WR,NC State,Colorado,2023-12-05T01:51:00.000Z,0.88,3.0,Immediate
2024,Julius,Buelow,IOL,Washington,Ole Miss,2024-01-17T18:34:00.000Z,0.88,3.0,Immediate
2024,Chimere,Dike,WR,Wisconsin,Florida,2023-12-04T16:17:00.000Z,0.88,3.0,Immediate
2024,D'Quan,Douse,DL,Georgia Tech,Michigan State,2023-12-29T15:00:00.000Z,0.88,3.0,Immediate
2024,Ty,Thompson,QB,Oregon,Tulane,2023-12-11T17:01:00.000Z,0.88,3.0,Immediate
2024,Gerald,Mincey,OT,Tennessee,Kentucky,2024-01-04T23:15:00.000Z,0.87,3.0,Immediate
2024,Kylin,James,RB,Central Arkansas,UNLV,2023-12-04T06:00:00.000Z,0.87,3.0,Immediate
2024,RJ,Delancy III,CB,Toledo,Wisconsin,2024-01-01T12:29:00.000Z,0.88,3.0,Immediate
2024,Cam,Fancher,QB,Marshall,Florida Atlantic,2023-12-06T14:50:00.000Z,0.88,3.0,Immediate
2024,Robby,Ashford,QB,Auburn,South Carolina,2023-12-15T20:41:00.000Z,0.88,3.0,Immediate
2024,Isaiah,Alston,WR,Army,Iowa State,2023-12-15T14:39:00.000Z,0.88,3.0,Immediate
2024,Mike,Lockhart,DL,West Virginia,SMU,2023-12-09T14:33:00.000Z,0.88,3.0,Immediate
2024,Diego,Pavia,QB,New Mexico State,Vanderbilt,2023-12-24T02:00:00.000Z,0.88,3.0,Immediate
2024,Hollywood,Smothers,RB,Oklahoma,NC State,2023-12-04T22:56:00.000Z,0.88,3.0,Immediate
2024,Henry,Parrish,RB,Miami,Ole Miss,2024-03-19T19:13:00.000Z,0.88,3.0,Immediate
2024,Ed,Woods,CB,Arizona State,Michigan State,2024-04-22T20:25:00.000Z,0.88,3.0,Immediate
2024,Jonathan,Brady,WR,New Mexico State,California,2023-12-21T20:39:00.000Z,0.88,3.0,Immediate
2024,Kevon,Darton,DL,Syracuse,Arizona,2024-01-17T20:46:00.000Z,0.88,3.0,Immediate
2024,Cooper,McDonald,LB,San Diego State,TCU,2023-11-30T17:44:00.000Z,0.88,3.0,Immediate
2024,Kelly,Akharaiyi,WR,UTEP,Mississippi State,2023-11-30T17:52:00.000Z,0.87,3.0,Immediate
2024,Paris,Patterson,IOL,Arkansas,SMU,2024-04-21T22:45:00.000Z,0.87,3.0,Immediate
2024,Chandler,Morris,QB,TCU,North Texas,2023-12-19T03:02:00.000Z,0.87,3.0,Immediate
2024,Jaremiah,Anglin Jr.,S,Kentucky,Pittsburgh,2024-04-23T15:56:00.000Z,0.87,3.0,Immediate
2024,Jaden,Bray,WR,Oklahoma State,West Virginia,2023-12-11T15:42:00.000Z,0.87,3.0,Immediate
2024,Michael,Tarquin,OT,USC,Oklahoma,2023-12-17T01:14:00.000Z,0.87,3.0,Immediate
2024,Garnett,Hollis Jr.,CB,Northwestern,West Virginia,2024-02-13T06:00:00.000Z,0.87,3.0,Immediate
2024,Jailin,Walker,LB,James Madison,Indiana,2023-12-05T01:51:00.000Z,0.87,3.0,Immediate
2024,Javier,Derritt,DT,North Dakota State,Kansas,2023-12-27T17:31:00.000Z,0.87,3.0,Immediate
2024,Marquis,Groves-Killebrew,CB,Louisville,Arizona,2023-12-04T13:43:00.000Z,0.87,3.0,Immediate
2024,Raylen,Sharpe,WR,Missouri State,Fresno State,2024-04-17T19:45:00.000Z,0.87,3.0,Immediate
2024,Jake,Golday,LB,Central Arkansas,Cincinnati,2024-04-16T12:12:00.000Z,0.87,3.0,Immediate
2024,Russell,Davis II,EDGE,Arizona,Washington,2024-01-25T00:07:00.000Z,0.87,3.0,Immediate
2024,Kemari,Munier-Bailey,EDGE,Fresno State,Weber State,2024-04-18T18:01:00.000Z,0.87,3.0,Immediate
2024,Cartevious,Norton,RB,Iowa State,Charlotte,2023-12-04T21:17:00.000Z,0.87,3.0,Immediate
2024,Nate,Matlack,EDGE,Kansas State,Pittsburgh,2023-12-04T20:10:00.000Z,0.87,3.0,Immediate
2024,Trent,Howland,RB,Indiana,Oklahoma State,2024-04-12T13:39:00.000Z,0.87,3.0,Immediate
2024,Keyshaun,Elliott,LB,New Mexico State,Arizona State,2023-12-26T17:23:00.000Z,0.87,3.0,Immediate
2024,MJ,Morris,QB,NC State,Maryland,2023-12-04T14:12:00.000Z,0.87,3.0,Immediate
2024,Luke,Burgess,OT,Louisville,App State,2024-04-22T13:45:00.000Z,0.87,3.0,Immediate
2024,Fabian,Ross,CB,USC,Hawai'i,2023-12-12T18:33:00.000Z,0.87,3.0,Immediate
2024,Corey,Stewart,OT,Ball State,Purdue,2023-12-04T16:05:00.000Z,0.87,3.0,Immediate
2024,Michael,Harrison,TE,Colorado,San Diego State,2023-12-04T20:41:00.000Z,0.87,3.0,Immediate
2024,Steven,Losoya,IOL,Mississippi State,Vanderbilt,2023-11-30T20:53:00.000Z,0.87,3.0,Immediate
2024,Geirean,Hatchett,IOL,Washington,Oklahoma,2024-01-17T06:00:00.000Z,0.87,3.0,Immediate
2024,Darrell,Simmons Jr.,IOL,Iowa State,Kansas,2023-12-08T14:47:00.000Z,0.88,3.0,Immediate
2024,Joey,Tanona,OT,Notre Dame,Purdue,2023-12-04T14:05:00.000Z,0.88,3.0,Immediate
2024,Jahfari,Harvey,EDGE,Miami,SMU,2023-11-27T16:38:00.000Z,0.88,3.0,Immediate
2024,Miles,Cross,WR,Ohio,Indiana,2023-12-04T12:52:00.000Z,0.88,3.0,Immediate
2024,Beaux,Collins,WR,Clemson,Notre Dame,2023-12-04T14:28:00.000Z,0.88,3.0,Immediate
2024,Dallan,Hayden,RB,Ohio State,Colorado,2024-04-16T13:44:00.000Z,0.88,3.0,Immediate
2024,Tawee,Walker,RB,Oklahoma,Wisconsin,2023-12-04T19:21:00.000Z,0.88,3.0,Immediate
2024,Mekhi,Mews,WR,Georgia,Houston,2023-12-15T22:38:00.000Z,0.87,3.0,Immediate
2024,Gabarri,Johnson,QB,Missouri,Oregon State,2023-12-16T00:11:00.000Z,0.87,3.0,Immediate
2024,Tony,Grimes,CB,Texas A&M,UNLV,2024-01-02T01:01:00.000Z,0.87,3.0,Immediate
2024,K.J.,Wallace,CB,Georgia Tech,UCLA,2023-12-29T06:00:00.000Z,0.87,3.0,Immediate
2024,Wesley,Grimes,WR,Wake Forest,NC State,2023-12-04T14:01:00.000Z,0.88,3.0,Immediate
2024,Treshaun,Ward,RB,Kansas State,Boston College,2023-11-27T21:44:00.000Z,0.88,3.0,Immediate
2024,Ayo,Adeyi,RB,North Texas,James Madison,2023-12-01T19:32:00.000Z,0.88,3.0,Immediate
2024,Myles,Rowser,S,New Mexico State,Arizona State,2023-12-24T06:00:00.000Z,0.88,3.0,Immediate
2024,Jordan,Turner,LB,Wisconsin,Michigan State,2023-12-13T17:27:00.000Z,0.88,3.0,Immediate
2024,Kendren,Smith,CB,Pennsylvania,Virginia,2023-11-20T06:00:00.000Z,0.88,3.0,Immediate
2024,Isaiah,Ward,EDGE,Arizona,Washington,2024-01-25T00:07:00.000Z,0.88,3.0,Immediate
2024,Romello,Height,EDGE,USC,Georgia Tech,2024-01-19T14:54:00.000Z,0.88,3.0,Immediate
2024,Ryan,Yaites,S,LSU,California,2024-04-19T16:08:00.000Z,0.88,3.0,Immediate
2024,Bless,Harris,OT,Florida State,TCU,2023-12-06T20:41:00.000Z,0.88,3.0,Immediate
2024,Donovan,Kaufman,S,Auburn,NC State,2024-01-16T21:11:00.000Z,0.88,3.0,Immediate
2024,Eli,Holstein,QB,Alabama,Pittsburgh,2024-01-03T21:47:00.000Z,0.88,3.0,Immediate
2024,Darian,Varner,DL,Wisconsin,Cincinnati,2023-12-20T06:00:00.000Z,0.87,3.0,Immediate
2024,Cade,Borud,IOL,North Dakota,Iowa,2024-04-16T22:45:00.000Z,0.87,3.0,Immediate
2024,Isaiah,Johnson,CB,Arizona State,Marshall,2023-12-04T20:45:00.000Z,0.87,3.0,Immediate
2024,Gage,Larvadain,WR,Miami (OH),South Carolina,2023-12-26T06:00:00.000Z,0.87,3.0,Immediate
2024,Jared,Harrison-Hunte,DL,Miami,SMU,2024-04-23T15:59:00.000Z,0.87,3.0,Immediate
2024,Jeremiah,Earby,CB,California,Boise State,2023-12-05T22:40:00.000Z,0.87,3.0,Immediate
2024,Alaka'i,Gilman,S,Stanford,Utah,2024-01-03T04:14:00.000Z,0.87,3.0,Immediate
2024,Blake,Ruffin,S,Eastern Illinois,Louisville,2023-12-01T04:10:00.000Z,0.87,3.0,Immediate
2024,Miguel,Mitchell,S,Florida,Arkansas,2023-12-15T18:33:00.000Z,0.87,3.0,Immediate
2024,Stefon,Thompson,LB,Syracuse,Nebraska,2023-12-27T06:00:00.000Z,0.87,3.0,Immediate
2024,Desmond,Reid,RB,Western Carolina,Pittsburgh,2023-12-06T18:01:00.000Z,0.87,3.0,Immediate
2024,Trill,Carter,DL,Texas,Auburn,2024-01-05T06:00:00.000Z,0.87,3.0,Immediate
2024,Max,Brown,QB,Florida,Charlotte,2023-12-04T15:57:00.000Z,0.87,3.0,Immediate
2024,Leyton,Nelson,OT,Vanderbilt,Wisconsin,2024-04-16T15:22:00.000Z,0.87,3.0,Immediate
2024,T.J.,Bollers,DL,Wisconsin,California,2024-04-15T22:31:00.000Z,0.87,3.0,Immediate
2024,Keylan,Rutledge,IOL,Middle Tennessee,Georgia Tech,2023-11-29T17:58:00.000Z,0.87,3.0,Immediate
2024,Zach,Greenberg,IOL,Muhlenberg,North Carolina,2023-11-22T06:00:00.000Z,0.87,3.0,Immediate
2024,Caleb,Ransaw,CB,Troy,Tulane,2023-12-26T18:40:00.000Z,0.87,3.0,Immediate
2024,Jacob,Dobbs,LB,Holy Cross,James Madison,2023-11-20T06:00:00.000Z,0.87,3.0,Immediate
2024,Zaylin,Wood,DL,Middle Tennessee,Vanderbilt,2023-11-28T16:06:00.000Z,0.87,3.0,Immediate
2024,RJ,Johnson,CB,Arkansas,Colorado,2024-04-30T09:14:00.000Z,0.86,3.0,Immediate
2024,Walter,Taylor III,QB,Vanderbilt,Colorado,2023-12-04T14:14:00.000Z,0.88,3.0,Immediate
2024,Gilber,Edmond,EDGE,Florida State,South Carolina,2024-01-03T22:03:00.000Z,0.88,3.0,Immediate
2024,Jayden,Harrison,WR,Marshall,Notre Dame,2024-01-04T06:00:00.000Z,0.88,3.0,Immediate
2024,Jordan,Riley,S,Ball State,Kansas State,2023-12-04T14:25:00.000Z,0.87,3.0,Immediate
2024,Sterling,Porcher,IOL,Middle Tennessee,Texas Tech,2023-11-28T16:14:00.000Z,0.87,3.0,Immediate
2024,Jaidyn,Denis,CB,Elon,Memphis,2023-11-29T06:00:00.000Z,0.87,3.0,Immediate
2024,Sam,Olson,TE,San José State,Arizona,2024-04-16T16:36:00.000Z,0.87,3.0,Immediate
2024,Tayon,Holloway,CB,North Carolina,Louisville,2023-12-05T21:08:00.000Z,0.87,3.0,Immediate
2024,Sam,Jackson V,WR,California,Auburn,2023-12-12T01:51:00.000Z,0.87,3.0,Immediate
2024,Pete,Nygra,IOL,Northern Illinois,Louisville,2023-12-12T21:04:00.000Z,0.87,3.0,Immediate
2024,Trell,Harris,WR,Kent State,Virginia,2023-12-04T14:21:00.000Z,0.87,3.0,Immediate
2024,Cameron,Broussard,S,Sacramento State,Washington,2024-04-30T01:18:00.000Z,0.87,3.0,Immediate
2024,Jaden,Smith,WR,Eastern Kentucky,UTEP,2023-12-01T06:00:00.000Z,0.87,3.0,Immediate
2024,Montavious,Cunningham,OT,Georgia State,Virginia Tech,2023-12-04T19:47:00.000Z,0.87,3.0,Immediate
2024,Braxton,Myers,S,Purdue,Southern Miss,2023-12-27T17:35:00.000Z,0.87,3.0,Immediate
2024,Monkell,Goodwine,DL,Alabama,South Carolina,2024-01-03T21:48:00.000Z,0.87,3.0,Immediate
2024,Timmy,McClain,QB,UCF,Arkansas State,2024-04-15T12:50:00.000Z,0.87,3.0,Immediate
2024,DaShawn,Jones,CB,Wake Forest,Alabama,2024-04-30T15:25:00.000Z,0.87,3.0,Immediate
2024,Jake,Roberts,TE,Baylor,Oklahoma,2024-01-02T06:00:00.000Z,0.87,3.0,Immediate
2024,Kyirin,Heath,TE,Ole Miss,Southern Miss,2023-12-04T14:49:00.000Z,0.87,3.0,Immediate
2024,Victor,Cutler Jr.,IOL,Ohio State,Louisville,2023-11-30T23:29:00.000Z,0.88,3.0,Immediate
2024,Shazz,Preston,WR,Alabama,Tulane,2024-01-03T21:54:00.000Z,0.88,3.0,Immediate
2024,Jalen,Catalon,S,Texas,UNLV,2023-12-05T00:06:00.000Z,0.88,3.0,Immediate
2024,J.D.,Rhym,CB,Auburn,Houston,2024-04-16T15:17:00.000Z,0.87,3.0,Immediate
2024,Febechi,Nwaiwu,IOL,North Texas,Oklahoma,2023-12-04T22:58:00.000Z,0.87,3.0,Immediate
2024,Chidozie,Nwankwo,DL,Houston,Colorado,2023-12-12T22:33:00.000Z,0.87,3.0,Immediate
2024,Doneiko,Slaughter,CB,Tennessee,Arkansas,2023-12-11T16:20:00.000Z,0.87,3.0,Immediate
2024,Mel,Brown,RB,Gardner-Webb,UConn,2023-11-29T06:00:00.000Z,0.87,3.0,Immediate
2024,Ken,Seals,QB,Vanderbilt,TCU,2023-11-29T16:40:00.000Z,0.87,3.0,Immediate
2024,Treyson,Bourguet,QB,Western Michigan,BYU,2023-12-04T14:36:00.000Z,0.87,3.0,Immediate
2024,Ahmari,Huggins-Bruce,WR,Louisville,South Carolina,2023-12-29T19:15:00.000Z,0.87,3.0,Immediate
2024,Clarence,Lewis,CB,Notre Dame,Syracuse,2024-03-29T20:34:00.000Z,0.87,3.0,Immediate
2024,Chamon,Metayer,TE,Colorado,Arizona State,2024-04-17T19:16:00.000Z,0.87,3.0,Immediate
2024,CJ,Stokes,RB,Michigan,Charlotte,2023-12-11T15:10:00.000Z,0.87,3.0,Immediate
2024,Star,Thomas,RB,New Mexico State,Duke,2024-04-10T17:12:00.000Z,0.87,3.0,Immediate
2024,Ayden,Duncanson,S,North Carolina,East Carolina,2024-04-11T18:40:00.000Z,0.87,3.0,Immediate
2024,Greedy,Vance Jr.,CB,Florida State,USC,2024-04-15T20:43:00.000Z,0.87,3.0,Immediate
2024,Jalen,Kimber,CB,Florida,Penn State,2023-12-22T21:40:00.000Z,0.87,3.0,Immediate
2024,Gio,Paez,DL,Wisconsin,LSU,2024-03-04T06:00:00.000Z,0.87,3.0,Immediate
2024,Monroe,Beard III,LB,Tennessee State,Marshall,2024-04-13T14:35:00.000Z,0.87,3.0,Immediate
2024,Blaze,Berlowitz,QB,New Mexico State,Vanderbilt,2023-12-01T22:13:00.000Z,0.87,3.0,Immediate
2024,Dez,Malone,CB,San Diego State,Oklahoma,2023-11-30T21:47:00.000Z,0.87,3.0,Immediate
2024,Kobe,Hylton,S,UTEP,Oklahoma State,2023-11-27T17:33:00.000Z,0.87,3.0,Immediate
2024,Thomas,Gore,DL,Miami,Georgia Tech,2024-05-02T19:36:00.000Z,0.86,3.0,Immediate
2024,Jalen,Geiger,CB,Kentucky,Tulane,2023-11-27T19:35:00.000Z,0.86,3.0,Immediate
2024,Branson,Combs,LB,Southern Illinois,Wake Forest,2023-12-04T14:43:00.000Z,0.86,3.0,Immediate
2024,Javeon,Wilcox,S,TCU,Texas Tech,2023-12-30T00:10:00.000Z,0.86,3.0,Immediate
2024,Vincent,Murphy,IOL,Western Kentucky,Tulane,2023-11-28T16:52:00.000Z,0.86,3.0,Immediate
